id,is_goal
2934,0
7536,0
6509,0
29,0
3637,0
4040,0
2242,0
5850,0
1478,0
5091,0
4025,0
6832,0
5656,0
2409,0
5643,0
3771,0
6553,0
2523,0
3176,0
1443,0
5539,0
7300,0
380,0
7180,0
3073,0
7481,0
6101,0
3598,0
5510,0
5001,0
5924,0
5112,0
6982,0
5685,0
4506,0
5676,0
2156,0
7779,0
5703,0
2487,0
5730,0
7682,0
1632,0
2160,0
3341,0
2079,0
3437,0
6158,0
6508,0
3791,0
4681,0
4415,0
1806,0
3564,0
5075,0
3749,0
5315,0
7544,0
719,0
5165,0
749,0
1739,0
1486,0
865,0
5831,0
5287,0
3939,0
811,0
6024,0
7267,0
3630,0
3748,0
3659,0
134,0
5325,0
2793,0
6118,0
7220,0
7064,0
3985,0
2316,0
5119,0
2186,0
4151,0
4673,0
5835,0
553,0
1483,0
268,0
4965,0
3646,0
4957,0
683,0
5933,0
3952,0
2434,0
7414,0
5796,0
6620,0
6325,0
108,0
2480,0
726,0
3865,0
2315,0
6598,0
1198,0
1267,0
3711,0
6359,0
3572,0
985,0
329,0
3944,0
4674,0
4706,0
5181,0
7531,0
4243,0
132,0
4281,0
1244,0
1492,0
2899,0
142,0
632,0
3454,0
4204,0
1869,0
1337,0
4364,0
1378,0
256,0
2760,0
4817,0
5743,0
5300,0
407,0
2479,0
4815,0
1505,0
925,0
6,0
991,0
5878,0
7618,0
1792,0
6487,0
820,0
7121,0
1069,0
3551,0
3703,0
2069,0
1112,0
5522,0
1965,0
1641,0
1871,0
7708,0
1265,0
6463,0
3410,0
1317,0
3884,0
6155,0
5861,0
3916,0
1820,0
6773,0
6449,0
6073,0
6415,0
4322,0
6779,0
131,0
6497,0
4944,0
1916,0
5572,0
5418,0
7486,0
1962,0
4509,0
5030,0
1039,0
4411,0
1305,0
6491,0
5234,0
3037,0
227,0
3874,0
6639,0
2064,0
5503,0
5028,0
7485,0
3126,0
6978,0
7236,0
3586,0
1216,0
6572,0
5574,0
4719,0
6622,0
3904,0
5884,0
1017,0
7746,0
3938,0
2229,0
1678,0
2811,0
4633,0
861,0
129,0
1299,0
1781,0
5087,0
2678,0
4641,0
5299,0
4047,0
5562,0
2968,0
5474,0
3138,0
7327,0
2228,0
3534,0
3813,0
6571,0
7102,0
4945,0
39,0
1434,0
904,0
531,0
4227,0
1782,0
6586,0
2106,0
4830,0
5085,0
3235,0
283,0
5615,0
3306,0
5065,0
141,0
3266,0
816,0
7010,0
609,0
4601,0
6194,0
6825,0
6316,0
2083,0
5865,0
2100,0
578,0
3232,0
12,0
7104,0
6808,0
3671,0
1061,0
6694,0
3279,0
3066,0
6289,0
3686,0
4635,0
3697,0
7246,0
319,0
6120,0
1046,0
594,0
6149,0
1087,0
4551,0
4964,0
2592,0
804,0
430,0
3434,0
3906,0
477,0
94,0
3511,0
3953,0
535,0
3020,0
1203,0
3929,0
1688,0
7669,0
3093,0
2133,0
895,0
5629,0
3875,0
1321,0
463,0
1926,0
344,0
1786,0
963,0
6206,0
2681,0
5134,0
480,0
5757,0
2158,0
7026,0
4452,0
2293,0
3282,0
1986,0
6970,0
4907,0
6897,0
6754,0
4691,0
6385,0
20,0
936,0
1077,0
2304,0
3785,0
3756,0
4315,0
6298,0
413,0
1102,0
6418,0
1295,0
5911,0
4480,0
4715,0
7749,0
2246,0
5371,0
4843,0
3737,0
6566,0
1304,0
7484,0
2473,0
7112,0
694,0
3546,0
5524,0
1945,0
1672,0
5174,0
4561,0
7059,0
1911,0
7423,0
7802,0
1516,0
2374,0
1114,0
2426,0
4375,0
364,0
542,0
5495,0
581,0
2347,0
6837,0
4732,0
443,0
4454,0
4570,0
3443,0
1995,0
4388,0
3084,0
4890,0
5029,0
5973,0
6021,0
6204,0
6177,0
7189,0
2397,0
5707,0
6740,0
7285,0
4141,0
5736,0
1908,0
2559,0
6899,0
2308,0
4985,0
3382,0
2057,0
7540,0
6166,0
5285,0
4555,0
4190,0
3704,0
3351,0
3894,0
1466,0
3601,0
3710,0
7755,0
2244,0
7634,0
1220,0
5117,0
4796,0
2060,0
454,0
4461,0
5163,0
7172,0
1080,0
1578,0
4741,0
2867,0
4196,0
4850,0
7479,0
5843,0
216,0
6039,0
5348,0
2890,0
7247,0
1966,0
6471,0
1191,0
2170,0
2041,0
6556,0
6958,0
7588,0
4231,0
2927,0
5150,0
6376,0
2435,0
3920,0
4693,0
1374,0
1899,0
6722,0
5355,0
296,0
7033,0
6423,0
287,0
3124,0
6199,0
3280,0
7422,0
3611,0
3540,0
1284,0
1937,0
2833,0
2470,0
1215,0
3678,0
948,0
785,0
7134,0
2649,0
5164,0
2698,0
1042,0
2142,0
5384,0
7632,0
6333,0
1799,0
825,0
200,0
3550,0
755,0
7058,0
1842,0
7374,0
3137,0
1819,0
7265,0
4788,0
7674,0
7202,0
6581,0
3629,0
1744,0
3141,0
1727,0
2767,0
2629,0
635,0
3083,0
153,0
5959,0
1854,0
2350,0
5854,0
7397,0
6235,0
5143,0
3027,0
2675,0
3042,0
1471,0
5716,0
1015,0
6706,0
5799,0
3310,0
5376,0
3417,0
7339,0
3339,0
1107,0
7060,0
1310,0
5943,0
4495,0
964,0
2241,0
5770,0
3857,0
3722,0
181,0
4628,0
3802,0
2889,0
3466,0
7108,0
3444,0
5423,0
1503,0
7024,0
1228,0
3481,0
163,0
592,0
961,0
6465,0
4941,0
7468,0
6126,0
916,0
75,0
5940,0
317,0
5032,0
7583,0
5570,0
2548,0
2813,0
448,0
2441,0
6950,0
6707,0
4953,0
7239,0
6933,0
6852,0
6249,0
960,0
2459,0
2096,0
5655,0
2328,0
2930,0
1894,0
2956,0
2555,0
5068,0
1914,0
5948,0
4936,0
3241,0
2598,0
62,0
7663,0
3639,0
2967,0
4757,0
5918,0
6201,0
5349,0
162,0
5640,0
4326,0
1998,0
3474,0
2932,0
434,0
274,0
1594,0
3167,0
4602,0
140,0
5937,0
4532,0
7324,0
7517,0
2589,0
6496,0
2632,0
2762,0
772,0
5797,0
3234,0
226,0
5879,0
5475,0
1480,0
741,0
2330,0
3335,0
6137,0
2574,0
4470,0
4488,0
1386,0
2146,0
1569,0
647,0
7245,0
1413,0
6113,0
3252,0
5195,0
5380,0
5216,0
5559,0
2075,0
2317,0
4085,0
5320,0
4020,0
3297,0
4183,0
6050,0
4323,0
1690,0
6834,0
7290,0
4312,0
1262,0
2095,0
3263,0
5658,0
1074,0
3057,0
3532,0
3819,0
2677,0
1675,0
4049,0
1030,0
7179,0
2989,0
564,0
5448,0
7745,0
3211,0
7733,0
2594,0
3902,0
6191,0
5095,0
2583,0
4031,0
4689,0
3440,0
7811,0
7167,0
2090,0
890,0
4206,0
6841,0
6005,0
3080,0
6233,0
6393,0
1661,0
2051,0
671,0
3300,0
5725,0
3690,0
796,0
5206,0
3786,0
3842,0
5839,0
3255,0
4799,0
5202,0
3048,0
3200,0
7600,0
4617,0
5806,0
4194,0
5894,0
144,0
4709,0
6237,0
3666,0
4336,0
5301,0
1822,0
7387,0
5092,0
5898,0
6420,0
4319,0
2323,0
1149,0
4212,0
3672,0
1097,0
3714,0
1848,0
3497,0
1221,0
4889,0
4125,0
5907,0
2423,0
2826,0
6042,0
2481,0
5662,0
6624,0
439,0
7003,0
774,0
5519,0
3623,0
2148,0
7694,0
715,0
4401,0
5971,0
4130,0
4986,0
4044,0
2892,0
1423,0
2853,0
3391,0
2292,0
7731,0
855,0
5246,0
7139,0
5604,0
1457,0
3332,0
3125,0
6670,0
5188,0
1347,0
3889,0
4468,0
6455,0
3768,0
6859,0
2488,0
325,0
1779,0
7781,0
6864,0
6250,0
7197,0
6290,0
7470,0
5504,0
5374,0
1746,0
3145,0
7385,0
7617,0
3088,0
4150,0
7087,0
6942,0
976,0
3287,0
1177,0
757,0
7244,0
5033,0
7072,0
6952,0
2349,0
3061,0
4657,0
4210,0
1314,0
7472,0
1909,0
7334,0
1531,0
166,0
5346,0
1696,0
3050,0
3818,0
3507,0
4399,0
6819,0
5997,0
5196,0
7693,0
6451,0
4197,0
973,0
3539,0
5284,0
4882,0
830,0
3816,0
1573,0
3174,0
1449,0
2333,0
3350,0
2324,0
7504,0
324,0
1140,0
7352,0
2686,0
5886,0
63,0
7158,0
7410,0
3269,0
4888,0
5754,0
7241,0
5309,0
5746,0
294,0
1523,0
257,0
7826,0
2225,0
539,0
3094,0
5955,0
6369,0
4474,0
2149,0
4456,0
3793,0
6421,0
1666,0
6801,0
415,0
1563,0
4128,0
1852,0
4022,0
1461,0
4629,0
5954,0
6510,0
3233,0
1484,0
6200,0
864,0
7,0
4240,0
4990,0
3878,0
5005,0
7394,0
2947,0
6031,0
6294,0
6919,0
6536,0
2177,0
6796,0
6601,0
2173,0
4865,0
3844,0
5437,0
3846,0
4502,0
1035,0
1564,0
1288,0
6584,0
1118,0
1915,0
2879,0
3967,0
6082,0
6431,0
2868,0
3271,0
3578,0
4002,0
3528,0
3513,0
1923,0
5220,0
557,0
1731,0
7145,0
2894,0
6125,0
6860,0
1318,0
2499,0
4257,0
472,0
7643,0
3997,0
2301,0
4179,0
2848,0
5090,0
2045,0
3370,0
5566,0
2807,0
5455,0
7149,0
2394,0
4175,0
7105,0
5990,0
4666,0
3790,0
5568,0
7651,0
5866,0
2706,0
3509,0
983,0
5671,0
2439,0
6788,0
4014,0
3743,0
2869,0
4094,0
7548,0
4264,0
727,0
3458,0
2752,0
4478,0
7022,0
4749,0
1857,0
6284,0
5557,0
6041,0
2985,0
2430,0
7209,0
5396,0
6974,0
7214,0
5993,0
2750,0
3566,0
3459,0
5275,0
1196,0
7499,0
2953,0
1726,0
679,0
1195,0
3949,0
3809,0
745,0
2902,0
4167,0
5931,0
7250,0
4234,0
5892,0
2081,0
5420,0
4265,0
863,0
3304,0
7088,0
7498,0
4642,0
6189,0
3500,0
7136,0
392,0
6414,0
6923,0
7155,0
7502,0
382,0
4027,0
593,0
5054,0
6315,0
4522,0
7066,0
1715,0
2703,0
7308,0
5378,0
1416,0
7063,0
6095,0
1543,0
7297,0
3087,0
3871,0
1907,0
7094,0
6794,0
1360,0
73,0
2637,0
2213,0
6230,0
